model,version,N,T,threads,avg_step_ms_mean,avg_step_ms_std,counting_mean,probabilities_mean,updating_mean,order_generation_mean,clearing_mean,price_update_mean,output_mean,counting_std,updating_std,order_generation_std,clearing_std,baseline_avg_step_ms,speedup
cpu,V3,10000,40,1,1.4090500000000001,0.43962242799930046,0.07750105,0.0001052125,0.12066935,0.12468415,1.0552584999999999,1.56125e-05,0.0,0.019230405310471224,0.03822004076194843,0.04133159344188172,0.32040634601159185,1.4090500000000001,1.0
cpu,V3,10000,40,2,1.036405,0.05608063881590508,0.049146850000000006,8.755e-05,0.07389000000000001,0.07817195,0.824227,1.09625e-05,0.0,0.0004390426004387253,0.0006561950929411198,0.0004478107245254429,0.0559194184697945,1.4090500000000001,1.3595553861666048
cpu,V3,10000,40,3,0.989156,0.016311539228411342,0.04548855,8.028749999999999e-05,0.0650854,0.07530265,0.7934924999999999,1.40875e-05,0.0,0.002248104589426395,0.004521099337550551,0.005694401619573391,0.0040071741289841095,1.4090500000000001,1.4244972481590368
cpu,V3,10000,40,4,0.9825015,0.021394929878361352,0.047068299999999993,7.55375e-05,0.06839895,0.07604575,0.7806215000000001,1.0412499999999999e-05,0.0,0.0015607260874349496,0.0024793285068743847,0.0010943891652424238,0.02603920721719465,1.4090500000000001,1.4341453931622496
cpu,V3,10000,40,10,1.0357095,0.051746781354012734,0.0762505,7.18875e-05,0.09306725,0.0955224,0.7603515000000001,1.25125e-05,0.0,0.0018465386483905452,0.002157453500078276,0.002621527680571006,0.04906118979906624,1.4090500000000001,1.3604683552675727
cpu,V3,50000,40,1,17.53385,2.877712467394891,0.4049495,0.00021771249999999999,0.5577325,0.6663865,15.82735,1.61e-05,0.0,0.22524674382663118,0.19132541731955008,0.34168884591174475,2.112764351507287,17.53385,1.0
cpu,V3,50000,40,2,21.2129,3.968707520087617,0.3864085,0.0003594,0.43296749999999995,0.42447650000000003,19.904600000000002,1.92625e-05,0.0,0.23581657599180766,0.21164908042441383,0.18458668969484235,3.3269374054827088,17.53385,0.8265654389545983
cpu,V3,50000,40,3,16.8228,0.28581256095560337,0.128636,0.00018695000000000002,0.200109,0.24357850000000003,16.1986,1.7225e-05,0.0,0.013649989304025105,0.025830610716744584,0.009194509475768678,0.3379970414071689,17.53385,1.0422670423472906
cpu,V3,50000,40,4,19.75405,0.9707868998910121,0.2104195,0.0003839,0.382884,0.457003,18.65285,1.82125e-05,0.0,0.026945718110675768,0.13628776100589518,0.18814131548386706,1.3230674982781478,17.53385,0.8876078576291951
cpu,V3,50000,40,10,18.73205,3.2278717454384718,0.22416350000000002,0.0003296,0.282328,0.321753,17.85325,2.0262499999999998e-05,0.0,0.05797497788270386,0.011749286276195706,0.008253350350009394,3.15221131985151,17.53385,0.9360347639473523
cpu,V3,100000,40,1,73.40435,17.621454540559352,0.5469805,0.000264,0.894834,0.9075230000000001,70.8974,1.0912500000000001e-05,0.0,0.049936587994175205,0.036698841943581854,0.05247863687254081,17.465254652595252,73.40435,1.0
cpu,V3,100000,40,2,71.7683,6.258602120282132,0.2850455,0.0002921875,0.485854,0.5356305,70.35650000000001,1.14625e-05,0.0,0.005335120664052518,0.0018186786412118135,0.008785801756242788,6.254076636882543,73.40435,1.0227962763504221
cpu,V3,100000,40,3,79.32775000000001,14.491234241602747,0.314272,0.00039119999999999997,0.41563700000000003,0.5382225,77.95205,2.3425e-05,0.0,0.043069874042072624,0.002924593646987522,0.0786691649409093,14.358863852164626,73.40435,0.9253300389838358
cpu,V3,100000,40,4,76.5551,12.061968894836365,0.254208,0.0003494625,0.3523695,0.47249300000000005,75.36955,1.9825e-05,0.0,0.039839810265612466,0.054085890586177854,0.04631266574059418,11.911991546546698,73.40435,0.958843369024402
cpu,V3,100000,40,10,65.7277,7.043490647399201,0.2018065,0.00024160000000000002,0.359511,0.4391335,64.63804999999999,1.04375e-05,0.0,0.0014912882015224189,0.00016546298679764095,0.016638929668100627,7.021216783791822,73.40435,1.1167947455943232
cpu,V3,500000,40,1,2035.315,71.5521351882667,3.8678150000000002,0.0004572625,7.604995000000001,7.78936,2015.0149999999999,1.92625e-05,0.0,0.014135064555919521,0.03853024850685492,0.14893083025351003,71.6511301376328,2035.315,1.0
cpu,V3,500000,40,2,2035.435,129.45003843182104,2.183065,0.00046773750000000003,4.10612,5.10193,2022.995,1.355e-05,0.0,0.00569220958855163,0.1295561044489995,0.06065561969018187,129.35104348245525,2035.315,0.999941044543304
cpu,V3,500000,40,3,2172.9449999999997,25.08107752868686,1.5247350000000002,0.0005083500000000001,2.82057,4.615595,2163.08,1.8725e-05,0.0,0.0007848885271169499,0.02709633185506828,0.05705644617394294,25.074006460875,2035.315,0.9366619955866349
cpu,V3,500000,40,4,1960.155,88.32470803801155,1.331325,0.00051665,2.415155,3.9948300000000003,1951.5149999999999,1.7174999999999997e-05,0.0,0.2089288406371892,0.42463883530595736,0.39971332126913145,87.26404786623196,2035.315,1.0383439064767839
cpu,V3,500000,40,10,1959.555,57.155441123308584,1.14664,0.0005406625,2.541995,3.9380749999999995,1951.1,1.405e-05,0.0,0.06413458505361987,0.2246690375864018,0.12143144753316545,56.75239025803222,2035.315,1.0386618390399862
